Symbol,Base Asset,Quote Asset,Status,Min Price,Max Price,Tick Size,Min Qty,Max Qty,Step Size,Min Notional
YFIIUSDT,YFII,USDT,BREAK,0.10000000,1000000.00000000,0.10000000,0.00010000,9000.00000000,0.00010000,
KSMUSDT,KSM,USDT,TRADING,0.01000000,100000.00000000,0.01000000,0.00100000,900000.00000000,0.00100000,
EGLDUSDT,EGLD,USDT,TRADING,0.01000000,100000.00000000,0.01000000,0.01000000,900000.00000000,0.01000000,
DIAUSDT,DIA,USDT,TRADING,0.00010000,10000.00000000,0.00010000,0.10000000,922327.00000000,0.10000000,
RUNEUSDT,RUNE,USDT,TRADING,0.00100000,10000.00000000,0.00100000,0.10000000,90000.00000000,0.10000000,
FIOUSDT,FIO,USDT,TRADING,0.00001000,1000.00000000,0.00001000,1.00000000,9222449.00000000,1.00000000,
UMAUSDT,UMA,USDT,TRADING,0.00100000,10000.00000000,0.00100000,0.10000000,90000.00000000,0.10000000,
EOSUPUSDT,EOSUP,USDT,BREAK,0.02120000,0.40210000,0.00010000,0.01000000,920000.00000000,0.01000000,
EOSDOWNUSDT,EOSDOWN,USDT,BREAK,0.00003760,0.00071410,0.00000010,0.01000000,69980060.00000000,0.01000000,
TRXUPUSDT,TRXUP,USDT,BREAK,0.00001000,100000.00000000,0.00001000,0.01000000,920000.00000000,0.01000000,
TRXDOWNUSDT,TRXDOWN,USDT,BREAK,0.00100000,1024.00000000,0.00100000,0.01000000,89984117.00000000,0.01000000,
XRPUPUSDT,XRPUP,USDT,BREAK,0.00910000,0.17230000,0.00010000,0.01000000,920000.00000000,0.01000000,
XRPDOWNUSDT,XRPDOWN,USDT,BREAK,0.00000812,0.00015418,0.00000001,0.01000000,99999999.00000000,0.01000000,
DOTUPUSDT,DOTUP,USDT,BREAK,0.00010000,100000.00000000,0.00010000,0.01000000,920000.00000000,0.01000000,
DOTDOWNUSDT,DOTDOWN,USDT,BREAK,0.00100000,921.40000000,0.00100000,0.01000000,100000000.00000000,0.01000000,
BELUSDT,BEL,USDT,TRADING,0.00010000,1000.00000000,0.00010000,0.10000000,900000.00000000,0.10000000,
WINGUSDT,WING,USDT,TRADING,0.00100000,10000.00000000,0.00100000,0.01000000,90000.00000000,0.01000000,
LTCUPUSDT,LTCUP,USDT,BREAK,0.04860000,0.92300000,0.00010000,0.01000000,920000.00000000,0.01000000,
LTCDOWNUSDT,LTCDOWN,USDT,BREAK,0.22280000,4.23210000,0.00010000,0.01000000,610819340.00000000,0.01000000,
UNIUSDT,UNI,USDT,TRADING,0.00100000,10000.00000000,0.00100000,0.01000000,90000.00000000,0.01000000,
NBSUSDT,NBS,USDT,BREAK,0.00001000,1000.00000000,0.00001000,0.10000000,92141578.00000000,0.10000000,
OXTUSDT,OXT,USDT,TRADING,0.00010000,1000.00000000,0.00010000,1.00000000,900000.00000000,1.00000000,
SUNUSDT,SUN,USDT,TRADING,0.00001000,1000.00000000,0.00001000,1.00000000,92141578.00000000,1.00000000,
AVAXUSDT,AVAX,USDT,TRADING,0.01000000,10000.00000000,0.01000000,0.01000000,90000.00000000,0.01000000,
HNTUSDT,HNT,USDT,BREAK,0.01000000,10000.00000000,0.01000000,0.01000000,90000.00000000,0.01000000,
FLMUSDT,FLM,USDT,TRADING,0.00010000,1000.00000000,0.00010000,1.00000000,900000.00000000,1.00000000,
UNIUPUSDT,UNIUP,USDT,BREAK,0.10700000,2.01800000,0.00100000,0.01000000,920000.00000000,0.01000000,
UNIDOWNUSDT,UNIDOWN,USDT,BREAK,0.21900000,4.15000000,0.00100000,0.01000000,99999999.00000000,0.01000000,
ORNUSDT,ORN,USDT,BREAK,0.00100000,10000.00000000,0.00100000,0.10000000,90000.00000000,0.10000000,
UTKUSDT,UTK,USDT,TRADING,0.00001000,1000.00000000,0.00001000,1.00000000,900000.00000000,1.00000000,
XVSUSDT,XVS,USDT,TRADING,0.01000000,1000.00000000,0.01000000,0.01000000,900000.00000000,0.01000000,
ALPHAUSDT,ALPHA,USDT,TRADING,0.00010000,1000.00000000,0.00010000,1.00000000,900000.00000000,1.00000000,
AAVEUSDT,AAVE,USDT,TRADING,0.01000000,100000.00000000,0.01000000,0.00100000,900000.00000000,0.00100000,
NEARUSDT,NEAR,USDT,TRADING,0.00100000,1000.00000000,0.00100000,0.10000000,900000.00000000,0.10000000,
SXPUPUSDT,SXPUP,USDT,BREAK,0.01745000,0.33141000,0.00001000,0.01000000,920000.00000000,0.01000000,
SXPDOWNUSDT,SXPDOWN,USDT,BREAK,0.00897000,0.17035000,0.00001000,0.01000000,100000000.00000000,0.01000000,
FILUSDT,FIL,USDT,TRADING,0.00100000,10000.00000000,0.00100000,0.01000000,9222449.00000000,0.01000000,
FILUPUSDT,FILUP,USDT,BREAK,0.00010000,100000.00000000,0.00010000,0.01000000,920000.00000000,0.01000000,
FILDOWNUSDT,FILDOWN,USDT,BREAK,0.00000010,4611.00000000,0.00000010,0.01000000,19998638.00000000,0.01000000,
YFIUPUSDT,YFIUP,USDT,BREAK,0.01170000,0.22040000,0.00010000,0.01000000,920000.00000000,0.01000000,
YFIDOWNUSDT,YFIDOWN,USDT,BREAK,0.09200000,1.74790000,0.00010000,0.01000000,30000.00000000,0.01000000,
INJUSDT,INJ,USDT,TRADING,0.01000000,10000.00000000,0.01000000,0.01000000,90000.00000000,0.01000000,
AUDIOUSDT,AUDIO,USDT,TRADING,0.00010000,1000.00000000,0.00010000,0.10000000,900000.00000000,0.10000000,
CTKUSDT,CTK,USDT,TRADING,0.00010000,1000.00000000,0.00010000,0.10000000,900000.00000000,0.10000000,
BCHUPUSDT,BCHUP,USDT,BREAK,0.00001000,100000.00000000,0.00001000,0.01000000,920000.00000000,0.01000000,
BCHDOWNUSDT,BCHDOWN,USDT,BREAK,0.00010000,100000.00000000,0.00010000,0.01000000,920000.00000000,0.01000000,
AKROUSDT,AKRO,USDT,BREAK,0.00000100,1000.00000000,0.00000100,1.00000000,9000000.00000000,1.00000000,
AXSUSDT,AXS,USDT,TRADING,0.00100000,1000.00000000,0.00100000,0.01000000,900000.00000000,0.01000000,
HARDUSDT,HARD,USDT,TRADING,0.00010000,1000.00000000,0.00010000,1.00000000,900000.00000000,1.00000000,
DNTUSDT,DNT,USDT,BREAK,0.00010000,1000.00000000,0.00010000,1.00000000,9000000.00000000,1.00000000,
STRAXUSDT,STRAX,USDT,TRADING,0.00001000,1000.00000000,0.00001000,1.00000000,92141578.00000000,1.00000000,
UNFIUSDT,UNFI,USDT,BREAK,0.00100000,10000.00000000,0.00100000,0.10000000,90000.00000000,0.10000000,
ROSEUSDT,ROSE,USDT,TRADING,0.00001000,1000.00000000,0.00001000,0.10000000,9000000.00000000,0.10000000,
AVAUSDT,AVA,USDT,TRADING,0.00010000,1000.00000000,0.00010000,0.10000000,900000.00000000,0.10000000,
XEMUSDT,XEM,USDT,BREAK,0.00001000,1000.00000000,0.00001000,1.00000000,9222449.00000000,1.00000000,
AAVEUPUSDT,AAVEUP,USDT,BREAK,0.05970000,1.13320000,0.00010000,0.01000000,920000.00000000,0.01000000,
AAVEDOWNUSDT,AAVEDOWN,USDT,BREAK,0.00047100,0.00893400,0.00000100,0.01000000,100000000.00000000,0.01000000,
SKLUSDT,SKL,USDT,TRADING,0.00001000,1000.00000000,0.00001000,1.00000000,9000000.00000000,1.00000000,
SUSDUSDT,SUSD,USDT,BREAK,0.00100000,1000.00000000,0.00100000,0.10000000,900000.00000000,0.10000000,
SUSHIUPUSDT,SUSHIUP,USDT,BREAK,0.00047000,0.00892200,0.00000100,0.01000000,150000.00000000,0.01000000,
SUSHIDOWNUSDT,SUSHIDOWN,USDT,BREAK,3.78000000,71.80200000,0.00100000,0.01000000,19998638.00000000,0.01000000,
XLMUPUSDT,XLMUP,USDT,BREAK,0.00244000,0.04624000,0.00001000,0.01000000,920000.00000000,0.01000000,
XLMDOWNUSDT,XLMDOWN,USDT,BREAK,0.43100000,8.18200000,0.00100000,0.01000000,399280174.00000000,0.01000000,
GRTUSDT,GRT,USDT,TRADING,0.00010000,1000.00000000,0.00010000,1.00000000,900000.00000000,1.00000000,
JUVUSDT,JUV,USDT,TRADING,0.00100000,10000.00000000,0.00100000,0.01000000,90000.00000000,0.01000000,
PSGUSDT,PSG,USDT,TRADING,0.00100000,10000.00000000,0.00100000,0.01000000,90000.00000000,0.01000000,
1INCHUSDT,1INCH,USDT,TRADING,0.00010000,1000.00000000,0.00010000,0.10000000,900000.00000000,0.10000000,
REEFUSDT,REEF,USDT,BREAK,0.00000100,1000.00000000,0.00000100,1.00000000,92141578.00000000,1.00000000,
OGUSDT,OG,USDT,TRADING,0.00100000,10000.00000000,0.00100000,0.10000000,90000.00000000,0.10000000,
ATMUSDT,ATM,USDT,TRADING,0.00100000,10000.00000000,0.00100000,0.01000000,90000.00000000,0.01000000,
ASRUSDT,ASR,USDT,TRADING,0.00100000,10000.00000000,0.00100000,0.10000000,90000.00000000,0.10000000,
CELOUSDT,CELO,USDT,TRADING,0.00010000,1000.00000000,0.00010000,0.10000000,900000.00000000,0.10000000,
RIFUSDT,RIF,USDT,TRADING,0.00010000,1000.00000000,0.00010000,1.00000000,9222449.00000000,1.00000000,
BTCSTUSDT,BTCST,USDT,BREAK,0.01000000,10000.00000000,0.01000000,0.01000000,90000.00000000,0.01000000,
TRUUSDT,TRU,USDT,TRADING,0.00010000,1000.00000000,0.00010000,1.00000000,9222449.00000000,1.00000000,
CKBUSDT,CKB,USDT,TRADING,0.00000100,1000.00000000,0.00000100,1.00000000,92141578.00000000,1.00000000,
TWTUSDT,TWT,USDT,TRADING,0.00010000,1000.00000000,0.00010000,1.00000000,900000.00000000,1.00000000,
FIROUSDT,FIRO,USDT,TRADING,0.00100000,10000.00000000,0.00100000,0.10000000,90000.00000000,0.10000000,
LITUSDT,LIT,USDT,TRADING,0.00100000,1000.00000000,0.00100000,0.10000000,900000.00000000,0.10000000,
SFPUSDT,SFP,USDT,TRADING,0.00010000,1000.00000000,0.00010000,1.00000000,900000.00000000,1.00000000,
DODOUSDT,DODO,USDT,TRADING,0.00010000,10000.00000000,0.00010000,0.10000000,9222449.00000000,0.10000000,
CAKEUSDT,CAKE,USDT,TRADING,0.00100000,10000.00000000,0.00100000,0.01000000,90000.00000000,0.01000000,
ACMUSDT,ACM,USDT,TRADING,0.00100000,10000.00000000,0.00100000,0.10000000,90000.00000000,0.10000000,
BADGERUSDT,BADGER,USDT,TRADING,0.00100000,10000.00000000,0.00100000,0.01000000,90000.00000000,0.01000000,
FISUSDT,FIS,USDT,TRADING,0.00010000,10000.00000000,0.00010000,1.00000000,9222449.00000000,1.00000000,
OMUSDT,OM,USDT,TRADING,0.00010000,1000.00000000,0.00010000,1.00000000,9222449.00000000,1.00000000,
PONDUSDT,POND,USDT,TRADING,0.00001000,1000.00000000,0.00001000,1.00000000,9222449.00000000,1.00000000,
DEGOUSDT,DEGO,USDT,TRADING,0.00100000,10000.00000000,0.00100000,0.01000000,90000.00000000,0.01000000,
ALICEUSDT,ALICE,USDT,TRADING,0.00100000,1000.00000000,0.00100000,0.01000000,900000.00000000,0.01000000,
LINAUSDT,LINA,USDT,TRADING,0.00000100,10000.00000000,0.00000100,1.00000000,9222449.00000000,1.00000000,
PERPUSDT,PERP,USDT,TRADING,0.00010000,10000.00000000,0.00010000,0.01000000,90000.00000000,0.01000000,
RAMPUSDT,RAMP,USDT,BREAK,0.00010000,1000.00000000,0.00010000,1.00000000,92141578.00000000,1.00000000,
SUPERUSDT,SUPER,USDT,TRADING,0.00010000,10000.00000000,0.00010000,1.00000000,9222449.00000000,1.00000000,
CFXUSDT,CFX,USDT,TRADING,0.00010000,10000.00000000,0.00010000,1.00000000,9222449.00000000,1.00000000,
EPSUSDT,EPS,USDT,BREAK,0.00010000,1000.00000000,0.00010000,1.00000000,92141578.00000000,1.00000000,
AUTOUSDT,AUTO,USDT,BREAK,0.10000000,1000000.00000000,0.10000000,0.00100000,9000.00000000,0.00100000,
TKOUSDT,TKO,USDT,TRADING,0.00010000,1000.00000000,0.00010000,0.10000000,900000.00000000,0.10000000,
PUNDIXUSDT,PUNDIX,USDT,TRADING,0.00010000,10000.00000000,0.00010000,0.10000000,9222449.00000000,0.10000000,
TLMUSDT,TLM,USDT,TRADING,0.00001000,1000.00000000,0.00001000,1.00000000,900000.00000000,1.00000000,
1INCHUPUSDT,1INCHUP,USDT,BREAK,0.00633000,0.12025500,0.00000100,0.01000000,300000.00000000,0.01000000,
1INCHDOWNUSDT,1INCHDOWN,USDT,BREAK,0.00062700,0.01190300,0.00000100,0.01000000,2999958.00000000,0.01000000,
BTGUSDT,BTG,USDT,BREAK,0.01000000,1000.00000000,0.01000000,0.01000000,92141578.00000000,0.01000000,
MIRUSDT,MIR,USDT,BREAK,0.00001000,10000.00000000,0.00001000,0.10000000,90000.00000000,0.10000000,
BARUSDT,BAR,USDT,TRADING,0.00100000,10000.00000000,0.00100000,0.01000000,90000.00000000,0.01000000,
FORTHUSDT,FORTH,USDT,TRADING,0.00100000,10000.00000000,0.00100000,0.01000000,90000.00000000,0.01000000,
BAKEUSDT,BAKE,USDT,TRADING,0.00010000,10000.00000000,0.00010000,0.10000000,9222449.00000000,0.10000000,
BURGERUSDT,BURGER,USDT,TRADING,0.00010000,10000.00000000,0.00010000,0.10000000,9222449.00000000,0.10000000,
SLPUSDT,SLP,USDT,TRADING,0.00000100,1000.00000000,0.00000100,1.00000000,90000000.00000000,1.00000000,
SHIBUSDT,SHIB,USDT,TRADING,0.00000001,1.00000000,0.00000001,1.00,46116860414.00,1.00,
ICPUSDT,ICP,USDT,TRADING,0.00100000,100000.00000000,0.00100000,0.01000000,922327.00000000,0.01000000,
ARUSDT,AR,USDT,TRADING,0.01000000,100000.00000000,0.01000000,0.01000000,100000.00000000,0.01000000,
POLSUSDT,POLS,USDT,BREAK,0.00010000,1000.00000000,0.00010000,0.10000000,92141578.00000000,0.10000000,
MDXUSDT,MDX,USDT,BREAK,0.00001000,1000.00000000,0.00001000,0.10000000,92141578.00000000,0.10000000,
MASKUSDT,MASK,USDT,TRADING,0.00100000,10000.00000000,0.00100000,0.10000000,9222449.00000000,0.10000000,
LPTUSDT,LPT,USDT,TRADING,0.00100000,10000.00000000,0.00100000,0.01000000,9222440.00000000,0.01000000,
NUUSDT,NU,USDT,BREAK,0.00010000,1000.00000000,0.00010000,1.00000000,92141578.00000000,1.00000000,
XVGUSDT,XVG,USDT,TRADING,0.00000100,10000.00000000,0.00000100,1.00000000,9222449.00000000,1.00000000,
ATAUSDT,ATA,USDT,TRADING,0.00010000,10000.00000000,0.00010000,1.00000000,9222449.00000000,1.00000000,
GTCUSDT,GTC,USDT,TRADING,0.00100000,10000.00000000,0.00100000,0.10000000,9222449.00000000,0.10000000,
TORNUSDT,TORN,USDT,BREAK,0.01000000,100000.00000000,0.01000000,0.01000000,922327.00000000,0.01000000,
KEEPUSDT,KEEP,USDT,BREAK,0.00010000,100000.00000000,0.00010000,1.00000000,922327.00000000,1.00000000,
ERNUSDT,ERN,USDT,TRADING,0.00100000,10000.00000000,0.00100000,0.10000000,9222449.00000000,0.10000000,
KLAYUSDT,KLAY,USDT,BREAK,0.00010000,10000.00000000,0.00010000,0.10000000,9222449.00000000,0.10000000,
PHAUSDT,PHA,USDT,TRADING,0.00010000,1000.00000000,0.00010000,1.00000000,92141578.00000000,1.00000000,
BONDUSDT,BOND,USDT,BREAK,0.00100000,10000.00000000,0.00100000,0.01000000,9222449.00000000,0.01000000,
MLNUSDT,MLN,USDT,TRADING,0.01000000,10000.00000000,0.01000000,0.00100000,9222449.00000000,0.00100000,
DEXEUSDT,DEXE,USDT,TRADING,0.00100000,1000.00000000,0.00100000,0.01000000,92141578.00000000,0.01000000,
C98USDT,C98,USDT,TRADING,0.00010000,1000.00000000,0.00010000,0.10000000,92141578.00000000,0.10000000,
CLVUSDT,CLV,USDT,TRADING,0.00001000,1000.00000000,0.00001000,0.10000000,92141578.00000000,0.10000000,
QNTUSDT,QNT,USDT,TRADING,0.10000000,100000.00000000,0.10000000,0.00100000,922327.00000000,0.00100000,
FLOWUSDT,FLOW,USDT,TRADING,0.00100000,100000.00000000,0.00100000,0.01000000,922327.00000000,0.01000000,
TVKUSDT,TVK,USDT,BREAK,0.00001000,1000.00000000,0.00001000,1.00000000,92141578.00000000,1.00000000,
MINAUSDT,MINA,USDT,TRADING,0.00010000,10000.00000000,0.00010000,0.10000000,9222449.00000000,0.10000000,
RAYUSDT,RAY,USDT,TRADING,0.00100000,10000.00000000,0.00100000,0.10000000,9222449.00000000,0.10000000,
FARMUSDT,FARM,USDT,TRADING,0.01000000,100000.00000000,0.01000000,0.00100000,922327.00000000,0.00100000,
ALPACAUSDT,ALPACA,USDT,TRADING,0.00010000,1000.00000000,0.00010000,0.10000000,92141578.00000000,0.10000000,
QUICKUSDT,QUICK,USDT,TRADING,0.00001000,1000.00000000,0.00001000,1.00000000,92141578.00000000,1.00000000,
MBOXUSDT,MBOX,USDT,TRADING,0.00010000,1000.00000000,0.00010000,0.10000000,92141578.00000000,0.10000000,
FORUSDT,FOR,USDT,BREAK,0.00001000,1000.00000000,0.00001000,1.00000000,92141578.00000000,1.00000000,
REQUSDT,REQ,USDT,TRADING,0.00010000,1000.00000000,0.00010000,1.00000000,92141578.00000000,1.00000000,
GHSTUSDT,GHST,USDT,TRADING,0.00100000,1000.00000000,0.00100000,0.10000000,92141578.00000000,0.10000000,
WAXPUSDT,WAXP,USDT,TRADING,0.00001000,1000.00000000,0.00001000,1.00000000,92141578.00000000,1.00000000,
TRIBEUSDT,TRIBE,USDT,BREAK,0.00010000,1000.00000000,0.00010000,1.00000000,92141578.00000000,1.00000000,
GNOUSDT,GNO,USDT,TRADING,0.10000000,100000.00000000,0.10000000,0.00100000,922327.00000000,0.00100000,
XECUSDT,XEC,USDT,TRADING,0.00000001,1.00000000,0.00000001,1.00,46116860414.00,1.00,
ELFUSDT,ELF,USDT,TRADING,0.00010000,1000.00000000,0.00010000,0.10000000,92141578.00000000,0.10000000,
DYDXUSDT,DYDX,USDT,TRADING,0.00010000,10000.00000000,0.00010000,0.01000000,9222449.00000000,0.01000000,
POLYUSDT,POLY,USDT,BREAK,0.00010000,100.00000000,0.00010000,0.10000000,913205152.00000000,0.10000000,
IDEXUSDT,IDEX,USDT,TRADING,0.00001000,100.00000000,0.00001000,0.10000000,913205152.00000000,0.10000000,
VIDTUSDT,VIDT,USDT,TRADING,0.00001000,100.00000000,0.00001000,1.00000000,913205152.00000000,1.00000000,
USDPUSDT,USDP,USDT,TRADING,0.00010000,1000.00000000,0.00010000,1.00000000,10000000.00000000,1.00000000,
GALAUSDT,GALA,USDT,TRADING,0.00001000,1000.00000000,0.00001000,1.00000000,92141578.00000000,1.00000000,
ILVUSDT,ILV,USDT,TRADING,0.01000000,100000.00000000,0.01000000,0.00100000,922327.00000000,0.00100000,
YGGUSDT,YGG,USDT,TRADING,0.00010000,1000.00000000,0.00010000,0.10000000,92141578.00000000,0.10000000,
SYSUSDT,SYS,USDT,TRADING,0.00010000,1000.00000000,0.00010000,1.00000000,92141578.00000000,1.00000000,
DFUSDT,DF,USDT,TRADING,0.00001000,1000.00000000,0.00001000,1.00000000,92141578.00000000,1.00000000,
FIDAUSDT,FIDA,USDT,TRADING,0.00010000,1000.00000000,0.00010000,0.10000000,92141578.00000000,0.10000000,
FRONTUSDT,FRONT,USDT,BREAK,0.00100000,1000.00000000,0.00100000,0.10000000,92141578.00000000,0.10000000,
CVPUSDT,CVP,USDT,BREAK,0.00010000,1000.00000000,0.00010000,0.10000000,92141578.00000000,0.10000000,
AGLDUSDT,AGLD,USDT,TRADING,0.00100000,1000.00000000,0.00100000,0.10000000,92141578.00000000,0.10000000,
RADUSDT,RAD,USDT,TRADING,0.00100000,1000.00000000,0.00100000,0.10000000,92141578.00000000,0.10000000,
BETAUSDT,BETA,USDT,TRADING,0.00001000,1000.00000000,0.00001000,1.00000000,92141578.00000000,1.00000000,
RAREUSDT,RARE,USDT,TRADING,0.00010000,1000.00000000,0.00010000,0.10000000,92141578.00000000,0.10000000,
LAZIOUSDT,LAZIO,USDT,TRADING,0.00100000,1000.00000000,0.00100000,0.01000000,92141578.00000000,0.01000000,
CHESSUSDT,CHESS,USDT,TRADING,0.00010000,1000.00000000,0.00010000,0.10000000,92141578.00000000,0.10000000,
ADXUSDT,ADX,USDT,TRADING,0.00010000,1000.00000000,0.00010000,1.00000000,92141578.00000000,1.00000000,
AUCTIONUSDT,AUCTION,USDT,TRADING,0.01000000,10000.00000000,0.01000000,0.01000000,9222449.00000000,0.01000000,
DARUSDT,DAR,USDT,TRADING,0.00001000,1000.00000000,0.00001000,1.00000000,92141578.00000000,1.00000000,
BNXUSDT,BNX,USDT,TRADING,0.00010000,10000.00000000,0.00010000,0.10000000,9222449.00000000,0.10000000,
RGTUSDT,RGT,USDT,BREAK,0.01000000,100000.00000000,0.01000000,0.01000000,922327.00000000,0.01000000,
MOVRUSDT,MOVR,USDT,TRADING,0.00100000,100000.00000000,0.00100000,0.00100000,922327.00000000,0.00100000,
CITYUSDT,CITY,USDT,TRADING,0.00100000,10000.00000000,0.00100000,0.01000000,9222449.00000000,0.01000000,
ENSUSDT,ENS,USDT,TRADING,0.01000000,10000.00000000,0.01000000,0.01000000,9222449.00000000,0.01000000,
KP3RUSDT,KP3R,USDT,BREAK,0.01000000,999990.00000000,0.01000000,0.01000000,92230.00000000,0.01000000,
QIUSDT,QI,USDT,TRADING,0.00001000,1000.00000000,0.00001000,1.00000000,92141578.00000000,1.00000000,
PORTOUSDT,PORTO,USDT,TRADING,0.00100000,1000.00000000,0.00100000,0.01000000,92141578.00000000,0.01000000,
POWRUSDT,POWR,USDT,TRADING,0.00010000,1000.00000000,0.00010000,1.00000000,92141578.00000000,1.00000000,
VGXUSDT,VGX,USDT,BREAK,0.00010000,1000.00000000,0.00010000,0.10000000,92141578.00000000,0.10000000,
JASMYUSDT,JASMY,USDT,TRADING,0.00001000,1000.00000000,0.00001000,0.10000000,92141578.00000000,0.10000000,
